created_at,text
Mon Jun 30 04:21:31 +0000 2025,"[Breaking News] Pada tanggal 26 Juni 2025 pukul 16.00, Warga menolak keberadaan SPBU Gedongtengen untuk buka kembali. Pasca ledakan SPBU Gedongtengen berdampak pada bangunan warga sekitar RW 09. Warga merasa takut/ trauma apabila SPBU Gedongtengen dibuka kembali, maka banner penolakan warga pun dipasang di depan SPBU Gedongtengen.
Terima kasih (Nama dirahasiakan ya Min)"
Mon Jun 16 10:07:12 +0000 2025,"min leher saya kena senar layang layang di FlyOver Lempuyangan

Saya dari utara ke selatan pas sampai  FlyOver tiba tiba ada senar layang layang min yang langsung kena leher saya https://t.co/yNK5toEWcd"
Sat Jun 28 00:19:45 +0000 2025,"[Foto] JLFR vol.182ğŸ“¸

Agenda rutinan setiap Jumat di akhir bulannğŸš²

(mlampah_pameran) https://t.co/4Q7EMaYMJZ"
Thu Jun 26 14:57:03 +0000 2025,"Suasana Haul Al - Maghfurlah Simbah Gus Jogorekso Gunung Pring Muntilan malam ini

(Iventventha) https://t.co/JGt0T5Bt50"
Mon Jun 23 10:54:04 +0000 2025,"Ditemukan jenazah laki-laki tersangkut di pintu air selokan Progo persis di depan lapangan Banjarharjo, Kalibawang, Kulon Progo tadi pagi jam 8.00, sudah dievakuasi ke RS Boro untuk tindakan otopsi. Sementara belum diketahui identitas jenazah juga penyebab dari kematiannya. https://t.co/fEJfoAQn5Y"
Fri Jun 27 01:10:23 +0000 2025,"TOPO BISU

Jogja bukan hanya terkenal dari tempatnya yang istimewa, namun banyaknya tradisi yang di selenggarakan dari jaman dahulu.

Salah satunya di malam ini tanggal 26/06/2025 dilaksanakan tradisi TOPO BISU yang diikuti lebih dari 10.000 orang.

Betapa megah dan meriahnya tradisi ini.

Selalu lestarikan budaya dan tradisi kita

Salam dari Jawa Tengah

(nndabgs_)"
Sun Jun 15 13:41:27 +0000 2025,"Solidaritas kita sedang di uji !!!

Ojol Yogyakarta melawan begal / klitih 

Tikum: lapangan Raden Ronggo Kalasan 

 Selasa 17 Juni 2025, pukul 09;00 wib https://t.co/9CIeiWmmgB"
Thu Jun 19 21:42:36 +0000 2025,"Min mau ngasih info aja, tadi ada ribut2 sampai pukul2an di depan Downtown seturan, Jam 00 35, Sudah ditangani polisi

Kronologi, 2 motor kecelakaan kecil, salah satu motor tidak terima langsung main pukul, sampai kejar2an, beruntung polisi langsung datang

(Tiyang_saee) https://t.co/84YtVhiHGX"
Sun Jul 06 19:43:22 +0000 2025,"Min, selamat pagi. 
Maaf izin melaporkan, kesangkut benang gelasan di utara pasar Giwangan, awalnya kena kaca helm terus Alhamdulillah pas mulai kencangnya tali kena jaket orange di lengan kiri. 
Sepertinya sudah sering terjadi, jadi untuk orang tua tolong diawasi anak anaknya yang main layangan, dan untuk pengendara harap selalu waspada. ğŸ™ 

Terima kasih min.
(Tjanmalaka)"
Tue Jul 01 13:01:53 +0000 2025,"Tim KRYD Polda DIY kembali beraksi!

Ratusan miras dari berbagai merek dan ukuran berhasil diamankan.

Langkah tegas ini merupakan bagian dari komitmen kami untuk menjaga ketertiban dan keamanan masyarakat. | @PoldaJogja https://t.co/QQLgar9X5r"
Mon Jun 30 07:49:25 +0000 2025,"Selamat siang min 

Minta tolong bantuan nya mencari seorang kakek asal jakarta yang pergi dari villa di kecamatan sewon tanpa di ketahui arah dan tujuan yang jelas dan tidak membawa handphone.

Kondisi terakhir kakek saya pergi naik mobil sejenis agya/ayla/sigra warna merah dgn nopol AB1636DR nama supir Heri yansah mohon di bantu nomer telpon driver ini untuk mengetahui keberadaan terakhir kakek saya

(Jonathanandrew_09)"
Fri Jun 27 09:30:25 +0000 2025,"[Breaking News] 16:03 telah terjadi kecelakaan motor di jalan Pandanaran (Jalan Kaliurang  atas), kecelakaan nya motor vs motor min, korbannya anak kecil sama bapakÂ² min, bapaknya sudah dilarikan ke rumah sakit min, 

(Shelaangraeni_r) https://t.co/hhIMyHSFUQ"
Tue Jul 01 07:18:10 +0000 2025,"There are incredible places on Earth and places you cannot believe that are part of our planet. Bromo clearly fits on the second group ğŸŒ‹ğŸ‡®ğŸ‡©

ğŸ“Œ Bromo Tengger Semeru National Park, Ranupani, East Java

(Wanderuben) https://t.co/h9PcphqcHO"
Sun Jun 29 11:10:02 +0000 2025,"pariwisata gunungkidulÂ  semakin siang semakin menyala luurrr..

Kondisi arus lalin jalur wisata siang ini sudah padat merayap luurr.. (29/6/2025)

Rombongan mu kejebak macet neng sisih ngendi kui luurr..??

(updatedisini) https://t.co/iGz7j4A02g"
Sat Jun 21 15:24:22 +0000 2025,"Kejadian di roka ramen ada pengemis pas diingetin suruh pergi malah mukul pegawai rokanya. Soalnya suaranya kenceng bgt agak ngeganggu.
Hati hati guys kalo ketemu ini orang. | @loonaaprojector https://t.co/TIOOJCnzWY"
Tue Jul 08 07:29:14 +0000 2025,"LARUNGAN TRAH PANTAI SOMANDENG.ğŸƒ

Masyarakat Kalurahan Tepus kembali menggelar Tradisi Larungan di Pantai Somandeng, sebagai bagian dari peringatan bulan Suro dalam penanggalan Jawa. Tradisi ini merupakan bentuk penghormatan kepada leluhur, khususnya Ki Gondo, tokoh awal yang dipercaya sebagai cikal bakal trah Mbah Gondo dan Mbah Ponco.

Prosesi diawali dengan kirab yang dimulai dari Pantai Sorwiten, berjalan menuju Wedi Bedah dengan membawa sesaji dan obor. Masyarakat berpakaian adat mengikuti kirab dengan khidmat, menyatu dalam suasana spiritual dan penuh makna.

Sesampainya di Pantai Somandeng, dilangsungkan upacara larunganâ€”yakni melarung sesaji ke laut serta menabur bunga di tempat yang dipercaya sebagai lokasi menghilangnya Ki Gondo. Larungan ini menjadi simbol penyucian diri, doa keselamatan, serta penghormatan kepada para leluhur.

Rangkaian acara dilanjutkan dengan tayuban sakral diiringi gending Asmorodono, di mana gerakan tari bukan sekadar hiburan, tetapi menjadi bentuk persembahan spiritual. Usai tayub, masyarakat kembali ke Pantai Sorwiten untuk mengikuti pembacaan silsilah trah secara turun-temurun hingga generasi saat ini.

Sebagai penutup, digelar kenduri bersama sebagai simbol rasa syukur dan kebersamaan, dilanjutkan kembali dengan pementasan tayub di malam hari.

Tradisi ini menjadi warisan budaya yang tak hanya mempererat hubungan antarwarga, tetapi juga menjaga jalinan batin dengan leluhur dan tanah kelahiran. Pemerintah Kalurahan Tepus turut mendukung pelestarian kegiatan ini sebagai bagian dari kekayaan budaya lokal yang patut dijaga dan dilestarikan.
Hak Cipta kalurahantepus 

#tradisi #adatjawa #gunungkidul #budayajawa #mateencinema #leluhur #wisatagunungkidul

(Adityahenri_)"
Wed Jul 02 15:06:40 +0000 2025,"Selamat malam min
Saya punya usaha warung kelontong di jogja, disetiap mau moment Agustus an seperti ini selalu banyak proposal masuk dari warga sekitar, bahkan yg jauh lokasi nya pun ada, biasanya sampe puluhan proposal masuk, kenapa sih karang taruna memaksakan mengadakan acara dikampung kalau memang tidak ada dana? Kenapa pengurus karang taruna malah mengajari anak muda untuk meminta minta?
Apakah mereka tidak tau sekarang kondisi ekonomi lagi sulit, penjualan menurun?
Kenapa banyak karang taruna menormalisasi hal seperti ini?
Bukankah seperti ini bentuk premanisme berkedok minta sumbangan ya?
Kalau saya ngasih sedikit nanti dibilang pelit, apalagi gak ngasih, dikira gak mau berbagi, 
Padahal jujur Saya lebih ikhlas ngasih sumbangan ke panti asuhan dari pada ngasih sumbangan untuk kegiatan foya foya 17 Agustus an
Semoga pengurus karang taruna di Yogyakarta yang notabene orang berpendidikan tinggi membaca tulisan saya ini
Tolong di hide nama saya ya min, terimakasih"
Thu Jun 19 02:21:15 +0000 2025,"Detik detik kebakaran rumah di Padukuhan Ngelo, Candirejo, Semin, Gunungkidul. Petugas damkar tengah meluncur ke lokasi. Semoga lekas terkondisi

(sekilas_gunungkidul) https://t.co/nCmuamtwop"
Sat Jun 28 16:59:13 +0000 2025,Yahmene krungu sound glarr gler seru banget ğŸ¤”
Fri Jul 04 14:29:43 +0000 2025,"Habis gajian awal bulan
Jangan lupa jalan - jalan sore lurr..

(noventa_fpv) https://t.co/MvoE86Ukjb"
Thu Jun 26 14:31:25 +0000 2025,"Suasana macapat di bangsal pancaniti menjelang mubeng beteng

Mulai jalannya jam 12 nanti, udah pada siap ikutan ?

(eventdijogya) https://t.co/eLYFK5lXKK"
Wed Jul 02 11:42:03 +0000 2025,"Keraton Ngayogyakarta Hadiningrat menyebut Paguyuban Sanglen Berdaulat absen dalam audiensi soal penertiban kawasan Pantai Sanglen, Gunungkidul. Namun perwakilan paguyuban, Rahmat, mengungkap alasan ketidakhadiran mereka.

â€œAlasannya hanya melibatkan aparat-aparat yang tidak bersangkutan (dengan polemik Pantai Sanglen),â€ kata Rahmat kepada detikJogja, Rabu (2/7).

Ia juga menyoroti pembatasan kehadiran hanya 5 orang dan tanpa pendampingan kuasa hukum.

â€œDan cuma perwakilan lima orang, tidak boleh didampingi pendamping/kuasa hukum,â€ lanjutnya.

Rahmat menambahkan undangan audiensi juga dinilai terlalu mendadak.

â€œSurat dibuat tanggal 19 (Juni). Saya baru dikasih undangan tanggal 24 (Juni) jam 5 (sore),â€ tuturnya.

Komentarmu, Dab!

(detikjogja_)"
Thu Jun 26 00:36:53 +0000 2025,"Apakah kalian tahu?

Bandara pertama di Yogyakarta ternyata bukan Adisutjipto, melainkan Bandara Sendowoâ€”yang juga dikenal sebagai Bandara Sekip. Lokasinya berada di kawasan Kampung Sendowo atau Sekip, yang kini menjadi bagian dari kompleks Universitas Gadjah Mada (UGM).

Jauh sebelum UGM berdiri, Kampung Sendowo memiliki sebuah landasan pesawat. Bisa dikatakan, Sekip merupakan bandara pertama di Yogyakarta, meskipun penggunaannya lebih ditujukan untuk keperluan militer. Statusnya pun masih sebagai bandara dengan landasan rumput.

Seiring pembangunan yang terus berlangsung, kawasan Sekip kini menjadi daerah padat penduduk. Tidak ada lagi artefak fisik yang tersisa dari keberadaan bandara tersebut, tetapi jejak sejarah dan kisahnya masih tersimpan dalam berbagai arsip.

Berdasarkan informasi yang ada, sosok pertama yang menyadari potensi kawasan Sendowo sebagai lokasi bandara adalah seorang perwira ML-KNIL bernama M. Pattist. Pada saat itu, ia sedang terbang dari landasan udara Magelang bersama dua koleganya dengan formasi tiga pesawat. Dalam penerbangan tersebut, Pattist melihat sebuah lapangan tembak di Desa Sendowo yang menurutnya memiliki potensi untuk dijadikan landasan pesawat.

Tertarik dengan lokasi tersebut, ia kemudian datang ke Yogyakarta dengan mengendarai mobil untuk meninjau langsung area tersebut. Setelah yakin bahwa lapangan itu cocok, Pattist mengadakan audiensi dengan Residen Yogyakarta, Johan Ernest Jasper, beserta jajarannya. Persiapan penggunaan lapangan pun segera dilakukan.

Pendaratan pesawat pertama di Bandara Sendowo terjadi pada 4 Agustus 1927. Sejak saat itu, kawasan Sekip difungsikan sebagai lapangan latihan tembak sekaligus landasan pesawat.

Menurut beberapa sumber, nama â€œSekipâ€ sendiri kemungkinan berasal dari ""Schietschijf"", yang dalam bahasa Belanda berarti sasaran tembak atau target. Di lokasi Gedung RSGM UGM saat ini, dulunya terdapat sebuah gundukan tanah yang digunakan sebagai bagian dari latihan menembak.

(putut_hartanto)"
Thu Jun 26 10:47:38 +0000 2025,"[Breaking News] 17:38 terjadi laka di depan Adp sedayu, nge rem ndadak menghindari molen

(Kulonprogobinangun_) https://t.co/FpFloFLRkc"
Mon Jun 30 04:39:29 +0000 2025,"POV:
Sarapan ke Kopi Klotok
Jam 08.01 Antrian Panjang

ğŸ“Kopi Klotok Pakem Kaliurang

(jogjapusat) https://t.co/5SCeCAHQNx"
Thu Jul 03 12:48:01 +0000 2025,"Parkir mobil mandala expo malam ini 15rb

Nama nyuwun tulung disamarke njih

Maturnuwun min https://t.co/Tyv2zwmoxd"
Tue Jul 01 10:59:11 +0000 2025,"Mohon perhatiannya bagi mahasiswa baru yg ingin mencari kos2an dijogja. Harap hati2, karena sudah ada 2 orang yg tertipu melihat iklan kos ditiktok. Jadi disamping kos sy, ada kos kosong yg memang tdk dihuni. Kos tersebut diiklankan ditiktok dan mungkin di media sosial lainnya. 2 orang ini sudah krm DP ke rekening BRI atas nama Budi handika Mustopa. Tp setelah yg mau kos dtg ke kos yg dimaksud, tidak ada dan memang kos itu tdk disewakan."
Sun Jul 06 18:17:49 +0000 2025,"ğŸ™â€â™€ï¸: Aku gelem di rabi mas, tapi cepakno omah sikek, mergo wegah awor morotuo

ğŸ§•: Bismillah mas, ayo bareng bareng di rumat wong tua ne mugo mugo njenengan golek rejekine di paringi lancar isoh nyukupi aku lan wong tuane njenengan."
Fri Jul 04 14:39:50 +0000 2025,"Senar layangan nyilakani tenan min. Korbannya kebetulan adekku sendiri, kejadiannya tadi sore. Pulang pulang nangis karna ada luka di leher sama tangannya.

Lokasi: Gambiran Yogyakarta 

(Arumpramesty) https://t.co/Ey9NmeSFeO"
Sat Jun 28 12:19:57 +0000 2025,"Kamu Percaya ??

Pantangan Pernikahan Adat Jawa
1. Posisi Rumah Kedua Mempelai yang Berhadapan.
2. Pernikahan Anak Pertama dengan Anak Ketiga.
3. Hitungan Weton Jodoh dengan Pasangan Tidak Cocok.
4. Menyelenggarakan Pernikahan di Bulan Suro

(jalikarta) https://t.co/LS0pVH2PDF"
Sun Jun 29 11:27:12 +0000 2025,Jalan Arah malioboro dari belakang stasiun tugu MACET POULLğŸ˜­ğŸ™ğŸ» |@Bubbleshim https://t.co/KiOlKvGbAI
Thu Jun 19 22:46:13 +0000 2025,"Nek sekirane kowe iseh berharap karo masalalumu, mending kowe rasah ngenei harapan seolah olah serius karo aku"
Thu Jun 19 10:58:55 +0000 2025,"Ijin menyampaikan sore ini hari kamis tgl 19 juni 2025
Ada simbah putri kebingungan
Nyuwun dibantu

Ditanya nama mbah dami
Alamat hanya manggis rejo
Posisi terkini didepan poss polisi monjali.jogja
Mohon jika memgenall..dan dishare

(Satriaadi.adi.5) https://t.co/007ExX5JkQ"
Fri Jun 27 08:06:25 +0000 2025,"Maaf min lapor neng dalan ono benang gelasan nglalang neng dalan wong tuo ne kon ngandani anake nek dolanan layangan sik ati ati ojo nang dalan,,mau meh kenoo sirah e koncoku min karo bakul e bakso untung wae koncoku reflek dingkluk suwun minğŸ™

(Bima_dikaa) https://t.co/1QvGaQaQzI"
Sun Jun 29 00:38:16 +0000 2025,"Pantai yang butuh effort jalan kaki dulu :)

ğŸ“ŒPantai Midodaren

(adit_ns) https://t.co/z7WXyzW7Jg"
Sun Jun 22 00:30:52 +0000 2025,"Pantai Depok Bantul pagi ini 

(Hikmalfanny) https://t.co/9F4dPfE77d"
Thu Jun 19 00:19:28 +0000 2025,RT @iwandanu: Underpass kentungan kembali memakan korban @merapi_uncover
Mon Jun 16 03:16:01 +0000 2025,"[Breaking News] 10:12 Min barusan kecelakaan di Pertigaan Kepek Clereng Pengasih Kulonprogo, 2 motor ibu2 abis belanja dan bapak2 

Di lokasi sudah ditolong oleh anggota TNI

(Dwias_dwi) https://t.co/WoBjPWg4Zd"
Fri Jul 04 23:03:45 +0000 2025,kejadian konco konco  oren sebelum bubar sekitar jam 5 pagi di  jl godean sleman https://t.co/z7h87NdF6n
Sat Jul 05 02:24:55 +0000 2025,"min tolong up kasus ini , menurut info ad sekelompok anak muda melakukan penjarahan  disekitar pasar ngluwar   .
Korban e 3 pria sayur keliling + ibu sayur keliling 

 (kamis )sekitar jam 05:16

Ekanopimuzia https://t.co/3Z1kmnTbXd"
Sat Jun 21 20:54:37 +0000 2025,"Min mau ucapim makasih sama siswa SMK kesehatan atas nama wawa dan satu temennya juga yg udah ngantarin saya pulang ke rumah setelah kecelakaan tunggal balik dari RTA fatihah karimah di jl. Sukun raya. Semoga adeknya sehat selalu, karena dia dari SMK kesehatan semisal mau masuk kuliah kesehatan di kampus tempat saya ngajar banyak jurusan kesehatan. Silahkan tag ig saya min agar adeknya mudah menghubungi.

(Iin_emeraldthahir_diary)"
Sat Jul 05 06:57:39 +0000 2025,"[Breaking News] Kejadian kecelakaan di perempatan taman siswa,mas"" dari Utara nyeruduk mobil dari belakang ndan https://t.co/cFVTw1dYrE"
Mon Jun 30 09:50:44 +0000 2025,"Seorang pria paruh baya berinisial RBJ (54) asal Temon, Kulon Progo, ditangkap polisi usai menusuk pemuda inisial SED (26) dengan tombak karena dendam lama. Peristiwa terjadi di rumah korban, Senin (16/6), menyebabkan luka robek di paha hingga harus mendapat enam jahitan dan mengalami putus urat.

â€œKorban harus mendapat enam jahitan dan mengalami putus uratnya,â€ kata Kanit 3 Satreskrim Polres Kulon Progo, Ipda Taviv Heri Setiawan, Senin (30/6/2025).

Pelaku disebut pulang dari minum minuman keras dan teringat perselisihan korban dengan keponakannya. RBJ langsung menusuk korban saat bertemu. Polisi menyebut pelaku punya riwayat kasus serupa. Tersangka dijerat Pasal 351 ayat 2 jo. Pasal 2 UU Darurat 1951 dengan ancaman hukuman 2 tahun penjara.

(detikjogja_)"
Sat Jun 28 02:17:06 +0000 2025,"min mau cerita, ini temen saya tadi sekitar jam 9 malem di daerah concat, helm sama motor di luar store, nah belum lama temen saya ambil barang di jok masih ada helmnya, terus pas mau pulang jam set 10 an tiba tiba helmnya udah gada, tau aja itu helm baru, motornya gada platnya, bagi temen temen hati hati yaa, untuk yang maling helmnya semoga hidupmu gabakal tenang,kalo ga mau sulit hidupnya jangan mempersulit hidup orang, gregetan banget
gausah di tag min namaku"
Tue Jul 01 14:29:46 +0000 2025,"Sehari mengalami dua kali  kecelakaan, Mas mas diduga maling motor ini kini sudah di amankan polisi.

Kecelakaan pertama sore tadi di depan PLN Druwo jalan Parangtritis dan kecelakaan kedua malam ini di jalan solo dekat Bandara, kemudian, kemudian mas mas tersebut di bawa ke RSIY untuk perawatan. Sambil menunggu pemilik motor datang ke lokasi 

ğŸ“¸: Bertha poernama"
Fri Jun 27 08:40:15 +0000 2025,"[Video] Prosesi Sedekah Laut di Pantai Teluk Penyu Cilacap .

(_hendra.one_) https://t.co/ZeRgNYIEr8"
Wed Jun 25 01:42:06 +0000 2025,Akeh grub FB sek ilang
Sat Jun 21 11:29:57 +0000 2025,"Min, barusan di jl. Solo ada 3 motor jatuh karna menghindari pengendara sepeda motor yg nglawan arah, termasuk saya. Pengendara motor 2 cewek berboncengan keluar dari gang sebelah hotel apa itu lupa. Dan lawan arah dah gitu posisinya di nengah"". Al hasil 1 bapak"" terjatuh, motor dibelakangnya menghindari bapak""nyabtadi, dan saya pun menghindari kedua motor tapi di kiri saya banyak kendaraan agak cepat juga, mencoba ngerem tapi kejadiannya begitu cepat dan kondisi hujan deras motor+saya pun ngesot. Mbaknya selamat tapi yg lain jatuh. 
Karna saya dikejar waktu, dan korban pertama minta ganti rugi ke mbak""nya saya pamit undur diri.
Pelajarannya ""kepada semua pengendara mbok jangan dibiasakan melawan arah, apa lagi jalur ramai dan padat kendaraan. Korbannya bisa jadi bukan pelawan arahnya, tapi malah sering orang yg sudah berada di jalan ""yang benar"". Kerugian materi, kesehatan, bahkan bisa nyawa seseorang taruhannya""
Tadi mbakÂ²nya sudah minta maaf.

Dan mau ganti rugi tapi di dompetnya hanya ada uang 40rb. ğŸ˜‚ gak tega juga saya."
Tue Jun 17 09:09:15 +0000 2025,"Min mau izin cerita ya , namaku boleh di samarkan aja 
Ini sebenrnya keresahanku sudah dari kemaren kemaren, beberapa waktu yg lalu aku baru pindah ke salah satu paviliun di daerah sleman . Awalnya aku yaudah biasa aja gitu emang pas liat suka sama tempatnya karna memang spek yg aku cari dan harganya lumayan murah. Nah aku punya tetangga juga yg punyak anak kecil bahkan ada tetangga yg anaknya masih agak bayi gitu . Ini lokasinya di padat penduduk jadi memang rumahny berdepetan gitu. Nah di tetangga selisih 2 rumah adalah rumah warga sini yg dia hidupny sendirian gitu (karna aku ngga pernah liat orang lain selain dia disitu) dia orangnya udah tua gitu sih , dan dia (sepertinya) engga punya pekerjaan , karna sehari hari nya cuma paling pergi biasa sebentr balik lagi. Nah dia itu kebiasaan setiap dia baru bangun gitu stel speaker entah musik dangdut entah radio entah televisi itu keras bgt, dan ini posisinya sama yg aku tempatin 2 rumah dan itu masih kedengeran jelas bgt

Dan karna aku baru dan aku hanya orang rantau ngga enak untuk negur meskipun ngga nyaman bgt, dan aku nanya ke yg tetangga tetangga ku yg udah lebih lama ternyata memang itu kebiasannya dari dulu bahkan pernah di tegur sama rt disini tapi memang tidak ada perubahan. Jadi bingung mau gimana dan kasian juga sama tetangga yg lain yg bawa anak pasti lebih terganggu . Karna emang keras bgt kaya suara hajatan gitu min
Rencana aku mau cari yg lebih nyaman lagi , jadi kalo temen temen followers merapi uncover punya rekomendasi boleh taro di kolom komentar ya lokasinya dan speknya juga boleh di tambahin nnti aku dm min. Terimakasih  sudah mau mendengarkan unek unek saya 
Btw dia kalo dangdutan bisa jam 10 malem bahkan pernah jam 2 malem sampe subuh :) 
Sudah bisa di bayangkan seberapa mengganggunya ğŸ™ğŸ»â˜ºï¸"
Sun Jul 06 15:31:51 +0000 2025,"[Pedati]

Setiap Minggu Wage, Pasar Jangkang menjadi tempat berkumpulnya para pelestari Gerobak Sapi. Hal ini menjadi alternatif wisata budaya yang jarang terdapat di tempat lain. Para pelestari ini datang dari Yogyakarta dan sekitarnya. Gerobak Sapi ditarik oleh 2 ekor sapi lokal peranakan Ongole dan dikemudikan oleh ""Bajingan"". Sebutan pengemudi cikar tersebut sebenernya tidak bermakna negatif, namun akronim dari ""Bagus ing Jiwo Angen-angen ning Pangeran"". Minat untuk hadir di minggu wage selanjutnya?

ğŸ¶Manthous - Konco Tani

(ihqbar_alqhoza)"
Mon Jun 30 12:38:14 +0000 2025,"Tadi siang sekitar pukul 12.00 telah terjadi musibah truck terguling di Jl. Kabupaten selatan BMKG

 Proses evakuasi berlangsung dari pukul 13.00 - 14.00 WIB.

Kronologi kejadian saat pengemudi truk mencoba memasuki area proyek pembangunan dengan posisi berjalan mundur, roda belakang truk terperosok ke dalam selokan yang fondasinya tidak mampu menahan beban kendaraan, sehingga mengakibatkan truk amblas dan terguling. 

Untuk personil yang terlibat:
- Sie Pammat Ditsamapta Polda Diy
- Satlantas Polresta Sleman
- Polres Sleman
- Polsek Mlati
- FPRB Sendangadi
- Redkar Sleman
- Warga sekitar

Tidak ada korban jiwa dalam kejadian ini ( nihil )

(Albert_wsn)"
Thu Jun 26 00:08:49 +0000 2025,"Ketika mangan menjadi maem, ngombe menjadi mimik, turu menjadi tilem, disitulah wong pinter menjadi goblok"
Mon Jun 30 16:05:47 +0000 2025,"Selamat hari Bhayangkara ke 79 

""POLRI untuk Masyarakat""

Ilustrasi: Ai https://t.co/ngpleklurs"
Sat Jul 05 11:50:22 +0000 2025,"UPDATE INFORMASI DUGAAN PENGANIAYAAN DRIVER OJEK ONLINE
.
Terduga penganiaya driver ojek online di Godean, Sleman saat ini tengah menjalani proses hukum di @polrestasleman dan bagi yang merusak fasilitas milik warga masyarakat maupun fasilitas negara hingga melukai warga masyarakat akan kami kejar sesuai rekaman cctv dan bukti-bukti lain yang telah kami dapatkan (silahkan menyerahkan diri untuk bertanggungjawab atau kami lakukan tindakan tegas terukur).
.
Kami sangat menghargai aspirasi yang disampaikan kepada kami, namun kami sangat menyesalkan penyampaian aspirasi yang melebihi batas hingga merugikan masyarakat dan merusak fasilitas negara. | @PoldaJogja"
Mon Jun 23 00:58:26 +0000 2025,"menginformasikan min, terjadi kebarakan mobil di Jalan Kaliurang km 20 pagi ini, mohon tetap safety dan berhati-hati lur, nama dan username tolong di anonim kan min, maturnuwun ğŸ™ https://t.co/M7HaCgLjCX"
Mon Jun 30 15:22:22 +0000 2025,Ijin min. Terpantau awan hujan cukup tebal di atas Pakem sampai turi dan tempel. https://t.co/iqezsBJNR5
Sun Jul 06 02:46:16 +0000 2025,"permisi min, saya ada kejadian tdk mengenakan subuh tadi. tbtb jendela kamar saya dibuka dan oleh seorang pria posisi dia sambil menyalakan flash hp (saya tidak tau pelaku ini hanya menyentar saya atau merekam saya). karna takut saya ngefreeze sebentar (kebetulan saya silau dan tdk bs melihat apa yang pelaku lakukan) dan ketika sudah saya pastikan bahwa itu seorang pria berkaos lengan pendek kalo tdk salah warna gelap kaosnya (krg jelas karna saya silau disenter dia). lalu saya reflek teriak â€œmas ngapain mas???!â€ dia kaget karna ternyata saya bangun, dia lagsung lari. nah pas dia mau lari ini saya sempat jelas melihat muka muka nya mas karna silau flash nya sudah tdk ke arah saya, orangnya sekitar tingginya 165an atau bahkan lebih dan kurus warna kulit coklat gelap. mohon dibantu up min saya daerah ambarketawang gamping, kebetulan area kontrakan saya tdk ada cctv jadi saya tdk bs kasi bukti bentuk audio visualğŸ™ğŸ»"
Wed Jun 25 11:23:55 +0000 2025,"Kirab Pusaka Dalem atau Kirab Malam 1 Suro Puro Mangkunegaran adalah prosesi laku tapa bisu mengelilingi istana dilanjutkan dengan bersemedi mengenakan pakaian adat beskap hitam bagi laki - laki dan kebaya bagi perempuan, lengkap dengan jarik.

Terdapat larangan khusus yang harus ditaati peserta kirab.
1. Peserta dilarang memakai alas kaki
2. Peserta dilarang berbicara selama prosesi berlangsung
3. Peserta dilarang berswafoto atau selfie selama kirab berlangsung
Jika sampai melanggar aturan ini, atau kita akan diminta keluar dari rombongan kirab.

(jalikarta)"
