name,latitude,longitude,type
"Rumah Sakit Siloam Yogyakarta, Jalan Laksda Adisucipto, Demangan, Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55221, Indonesia",-7.7833722,110.3908476,hospital
"Rumah Sakit Panti Rapih, 30, Jalan Cik di Tiro, Catur Tunggal, Terban, Gondokusuman, Kota Yogyakarta, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55281, Indonesia",-7.7773474,110.3775904,hospital
"Rumah Sakit Bethesda, 70, Jalan Jenderal Sudirman, Terban, Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55223, Indonesia",-7.7839344,110.3773415,hospital
"Rumah Sakit Dr Soetarto, Jalan Juadi, Kotabaru, Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55224, Indonesia",-7.7858264,110.3769239,hospital
"Rumah Sakit Pratama, Jalan Kolonel Sugiono, Wirogunan, Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55153, Indonesia",-7.8158231,110.3737036,hospital
"Rumah Sakit Ibu dan Anak Fajar, Jalan Bugisan, Patangpuluhan, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55182, Indonesia",-7.8086411,110.3499060,hospital
"Rumah Sakit Bethesda Lempuyangwangi, Jalan Hayam Wuruk, Purwokinanti, Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55211, Indonesia",-7.7964662,110.3730408,hospital
"Rumah Sakit Khusus Puri Nirmala, Jalan Harjono, Gunung ketur, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55111, Indonesia",-7.8009410,110.3769001,hospital
"Rumah Sakit Bhakti Ibu, Gang Teratai, Pandeyan, Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55172, Indonesia",-7.8148501,110.3816394,hospital
"Rumah Sakit Khusus Bedah Soedirman, Jalan Balirejo I, Muja muju, Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55165, Indonesia",-7.8006702,110.3975176,hospital
"Rumah Sakit Ludira Husada Tama, Jalan Wiratama, Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55244, Indonesia",-7.7923810,110.3529031,hospital
"Rumah Sakit Khusus Puri Nirmala, Jalan Jayaningprangan, Gunung ketur, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Jawa, 55111, Indonesia",-7.8009235,110.3772333,hospital
"Rumah Sakit Khusus Paru Respira, Jalan Panembaham Senopati, Palbapang, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55713, Indonesia",-7.9055774,110.3202558,hospital
"Rumah Sakit Permata Husada, Jalan Pleret, Pleret, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55791, Indonesia",-7.8657164,110.4082650,hospital
"Rumah Sakit Santa Elisabeth, Gang Ganjuran, Sumbermulyo, Bambang lipuro, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55764, Indonesia",-7.9256583,110.3189342,hospital
"Rumah Sakit Dharma, Jalan Gandu, Sendangtirto, Berbah, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55792, Indonesia",-7.8255062,110.4299554,hospital
"Rumah Sakit Umum Rachma Husada, Jalan Parangtritis, Pundong, Patalan, Jetis, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55764, Indonesia",-7.9321367,110.3457657,hospital
"Rumah Sakit Permata Husada, Jalan Pleret, Pleret, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55791, Indonesia",-7.8656536,110.4081103,hospital
"Rumah Sakit Umum Veteran Patmasuri, Gang Melati 2, Sewon, Panggungharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55141, Indonesia",-7.8300158,110.3599561,hospital
"Rumah Sakit Khusus Bedah, Jalan Prof. Dr. Wirjono Projodikoro, Sewon, Panggungharjo, Sewon, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55141, Indonesia",-7.8341552,110.3604094,hospital
"Rumah Sakit Rajawali Citra, Jalan Pleret, Jambidan, Banguntapan, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55194, Indonesia",-7.8486080,110.4102360,hospital
"Rumah Sakit Nur Hidayah, Jalan Imogiri Timur, Trimulyo, Jetis, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55791, Indonesia",-7.8862198,110.3879853,hospital
"Rumah Sakit Universitas Islam Indonesia, Jalan Panembaham Senopati, Pandak, Wijirejo, Pandak, Bantul, Daerah Istimewa Yogyakarta, Jawa, 55761, Indonesia",-7.9091703,110.2958980,hospital
"Rumah Sakit PKU Muhammadiyah Gamping, Jalan Wates, RW 26, DUSUN BODEH, Ambarketawang, Gamping, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55294, Indonesia",-7.8002312,110.3176331,hospital
"Rumah Sakit JIH, Ring Road Utara, Condongcatur, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55283, Indonesia",-7.7576465,110.4035215,hospital
"Rumah Sakit Jiwa Grhasia, Jalan Kaliurang, Pakem, Pakembinangun, Pakem, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55786, Indonesia",-7.6622221,110.4215824,hospital
"Rumah Sakit Akademik UGM, Jalan Kabupaten, Trihanggo, Gamping, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55291, Indonesia",-7.7431357,110.3504111,hospital
"Rumah Sakit Hermina, Jalan Inspeksi Selokan Mataram, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia",-7.7700798,110.4325616,hospital
"Rumah Sakit Condong Catur, Jalan Manggis, Condongcatur, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55283, Indonesia",-7.7542839,110.4057730,hospital
"Rumah Sakit Umum Queen Latifa, Jalan Siliwangi, Trihanggo, Gamping, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55592, Indonesia",-7.7626161,110.3370258,hospital
"Rumah Sakit Bhayangkara, Jalan Jogja - Solo, Kalasan, Tirtomartani, Kalasan, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55571, Indonesia",-7.7661843,110.4715947,hospital
"Rumah Sakit Gigi Dan Mulut Dr.Soedomo, Jalan Bhinneka Tunggal Ika, Catur Tunggal, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55222, Indonesia",-7.7705683,110.3740182,hospital
"Rumah Sakit Khusus Bedah An-Nur, Jalan Colombo, Catur Tunggal, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55281, Indonesia",-7.7781167,110.3868316,hospital
"Rumah Sakit At-Turots Al-Islamy, Jalan Godean-Seyegan, Margoluwih, Seyegan, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55564, Indonesia",-7.7504498,110.2939203,hospital
"Rumah Sakit Condong Catur, Jalan Manggis, Condongcatur, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55283, Indonesia",-7.7543450,110.4057262,hospital
"Rumah Sakit Panti Rahayu, Jalan Pramuka, Wiladeg, Karangmojo, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta, Jawa, 55813, Indonesia",-7.9563850,110.6580992,hospital
"Rumah Sakit Khusus Bedah (RSKB) Sinduadi, Jalan Wijaya Kusuma, Sinduadi, Mlati, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55284, Indonesia",-7.7573565,110.3633677,hospital
"Rumah Sakit Medika Respati, Jalan Raya Tajem, Maguwoharjo, Depok, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55282, Indonesia",-7.7483646,110.4337728,hospital
"Rumah Sakit Universitas Ahmad Dahlan, Jalan Cindelaras I, Wedomartani, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55821, Indonesia",-7.7471274,110.4248617,hospital
